# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.9790751399599384,2.354253681365004,3.9868956022439304,-4.990873535669417,11.165394087536624,-137.97129447423805,0.0523746613668822,19.09320220698028,-12.273904813866846,89.15223535363108
 0.9831743758894785,2.370513042691131,3.966437064272913,-4.990817391989555,11.116566467019346,-138.34655077357522,0.051051340240906906,19.588124332898715,-11.911395527496571,88.43337943979849
 0.9872888191814991,2.3867482362700105,3.9459028662189946,-4.990759769065703,11.069042751162364,-138.72180707291238,0.04972203928785552,20.111805837461848,-11.550460775373557,87.72383686099184
 0.9914186243274596,2.4029589283833226,3.92529224512402,-4.990700618196109,11.022825808287644,-139.09706337224952,0.04838646540950914,20.666936333057205,-11.19107106540496,87.02340601229709
 0.9955639497560053,2.419144784368521,3.904604418687864,-4.990639888896337,10.977918679963219,-139.4723196715867,0.04704431995938818,21.25655128745122,-10.833197320332355,86.33188183687786
 0.9997249579763876,2.4353054686455358,3.883838584565405,-4.990577528960253,10.934324583746493,-139.84757597092386,0.045695298177856995,21.88408960825163,-10.476810885204111,85.64905817357311
 1.0039018157280775,2.451440644743495,3.8629939196352123,-4.99051348391247,10.892046915950088,-140.22283227026102,0.04433908927148284,22.553462789393844,-10.121883556915419,84.97472248009818
 1.0080946941369036,2.467549975327473,3.8420695792340767,-4.9904476974790155,10.8510892544649,-140.5980885695982,0.04297537591010828,23.269139101696354,-9.768387606702722,84.30865762016391
 1.0123037688780632,2.4836331222252546,3.8210646963590404,-4.990380111247277,10.811455361694781,-140.97334486893533,0.0416038339514004,24.03624630288045,-9.416295791221643,83.65064465072349
 1.0165292203463887,2.4996897464541608,3.7999783808353897,-4.990310664248806,10.77314918746805,-141.3486011682725,0.04022413295863177,24.86069745812652,-9.065581397367485,83.00045485864734
 1.0207712338342592,2.5157195082479,3.7788097184449114,-4.99023929344111,10.736174872160515,-141.72385746760966,0.038835935305113485,25.749347663279558,-8.71621823298313,82.35786269499577
 1.025029999717591,2.5317220670834955,3.7575577700167506,-4.990165933125883,10.70053674973254,-142.09911376694683,0.03743889598222075,26.71018933023258,-8.368180689963797,81.72262870365937
 1.0293057136503496,2.5476970817082556,3.7362215704765265,-4.990090514885754,10.666239350942568,-142.474370066284,0.036032663143095986,27.752597581497504,-8.021443747019784,81.09451389800938
 1.0335985767680802,2.5636442101668457,3.7148001278504714,-4.990012967704284,10.633287406627575,-142.84962636562113,0.03461687704527253,28.88764340850803,-7.675983000457902,80.47327321829678
 1.0379087959009559,2.57956310982842,3.69329242222392,-4.989933217665022,10.601685851016843,-143.2248826649583,0.03319116975768971,30.128495238355395,-7.331774704839711,79.8586533554139
 1.0422365837969045,2.595453437413858,3.671697404651763,-4.9898511875714044,10.57143982516043,-143.60013896429547,0.03175516612637052,31.49093901825214,-6.988795796745526,79.25039681710247
